Packet No.,Hexstream,Split Indexes,Splited Hexstream,True Splited Indexes,True Splited Hexstream,Correctness (Cover or In Field Num. / Inferred Field Num.),Perfection (Accurate Field Num. / Correct Field Num.),Precision,Recall,Accuracy,F1,FPR
12,810a001601240003011dff02033b0c0c028000401947,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 3b 0c0c02 80 00 40 19 47,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 3b 0c 0c 02800040 19 47,0.8666666666666667,0.4117647058823529,0.7142857142857143,0.625,0.5238095238095238,0.6666666666666666,0.8
13,810a002001080003011d303b0c0c0280004019473ea4690514ffb408200a003f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 31, 32]",810a00 20 01 08 0003011d 30 3b 0c0c02 80 00 40 19 47 3e a4690514ffb408200a00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 26, 27, 31, 32]",81 0a 0020 01 08 0003 01 1d 30 3b 0c 0c 02800040 19 47 3e a4 690514ff b4 08200a00 3f,0.875,0.42857142857142855,0.8,0.6,0.6451612903225806,0.6857142857142857,0.2727272727272727
14,810a001601240003011dff02033c0c0c02800040190d,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 3c 0c0c02 80 00 40 19 0d,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 3c 0c 0c 02800040 19 0d,0.8666666666666667,0.4117647058823529,0.7142857142857143,0.625,0.5238095238095238,0.6666666666666666,0.8
15,810a001701080003011d303c0c0c02800040190d3e113f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23]",810a00 17 01 08 0003011d 30 3c 0c0c02 80 00 40 19 0d 3e 11 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23]",81 0a 0017 01 08 0003 01 1d 30 3c 0c 0c 02800040 19 0d 3e 11 3f,0.875,0.5555555555555556,0.8,0.7058823529411765,0.6363636363636364,0.7500000000000001,0.6
16,810a001601240003011dff02033d0c0c028000401963,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 3d 0c0c02 80 00 40 19 63,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 3d 0c 0c 02800040 19 63,0.8666666666666667,0.4117647058823529,0.7142857142857143,0.625,0.5238095238095238,0.6666666666666666,0.8
17,810a001701080003011d303d0c0c0280004019633e103f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 22, 23]",810a00 17 01 08 0003011d 30 3d 0c0c02 80 00 40 19 63 3e 10 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23]",81 0a 0017 01 08 0003 01 1d 30 3d 0c 0c 02800040 19 63 3e 10 3f,0.875,0.5555555555555556,0.8,0.7058823529411765,0.6363636363636364,0.7500000000000001,0.6
18,810a001601240003011dff02033e0c0c028000401929,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 3e 0c0c02 80 00 40 19 29,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 3e 0c 0c 02800040 19 29,0.8666666666666667,0.4117647058823529,0.7142857142857143,0.625,0.5238095238095238,0.6666666666666666,0.8
19,810a001801080003011d303e0c0c0280004019293e91013f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 23, 24]",810a00 18 01 08 0003011d 30 3e 0c0c02 80 00 40 19 29 3e 9101 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 1d 30 3e 0c 0c 02800040 19 29 3e 91 01 3f,0.875,0.47368421052631576,0.8,0.6666666666666666,0.6086956521739131,0.7272727272727272,0.6
20,810a001601240003011dff02033f0c0c02800040191c,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003011d ff 02 03 3f 0c0c02 80 00 40 19 1c,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 1d ff 02 03 3f 0c 0c 02800040 19 1c,0.8666666666666667,0.4117647058823529,0.7142857142857143,0.625,0.5238095238095238,0.6666666666666666,0.8
21,810a002101080003011d303f0c0c02800040191c3e7509006c6974652e7274623f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 16, 17, 18, 19, 20, 21, 32, 33]",810a00 21 01 08 0003011d 30 3f 0c0c02 80 00 40 19 1c 3e 7509006c6974652e727462 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 32, 33]",81 0a 0021 01 08 0003 01 1d 30 3f 0c 0c 02800040 19 1c 3e 75 09 00 6c6974652e727462 3f,0.875,0.42857142857142855,0.8,0.6,0.65625,0.6857142857142857,0.25
22,810a001601240003016cff0203400c0c014000011955,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003016c ff 02 03 40 0c 0c 01 40 00 01 19 55,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 6c ff 02 03 40 0c 0c 01400001 19 55,0.9411764705882353,0.5294117647058824,0.75,0.75,0.6190476190476191,0.75,0.8
23,810a001801080003016c30400c0c0140000119553e91003f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003016c 30 40 0c 0c 01 40 00 01 19 55 3e 91 00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 6c 30 40 0c 0c 01400001 19 55 3e 91 00 3f,0.9473684210526315,0.5789473684210527,0.7777777777777778,0.7777777777777778,0.6521739130434783,0.7777777777777778,0.8
24,810a001c01240003016cff0203410f0c0140000119553e91013f490a,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",810a00 1c 01 24 0003016c ff 02 03 41 0f 0c 01 40 00 01 19 55 3e 91 01 3f 49 0a,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",81 0a 001c 01 24 0003 01 6c ff 02 03 41 0f 0c 01400001 19 55 3e 91 01 3f 49 0a,0.9565217391304348,0.6521739130434783,0.8181818181818182,0.8181818181818182,0.7037037037037037,0.8181818181818182,0.8
26,810a001601240003016cff0203420c0c014000011955,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003016c ff 02 03 42 0c 0c 01 40 00 01 19 55,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 6c ff 02 03 42 0c 0c 01400001 19 55,0.9411764705882353,0.5294117647058824,0.75,0.75,0.6190476190476191,0.75,0.8
27,810a001801080003016c30420c0c0140000119553e91013f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003016c 30 42 0c 0c 01 40 00 01 19 55 3e 91 01 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 6c 30 42 0c 0c 01400001 19 55 3e 91 01 3f,0.9473684210526315,0.5789473684210527,0.7777777777777778,0.7777777777777778,0.6521739130434783,0.7777777777777778,0.8
28,810a001c01240003016cff0203430f0c0140000119553e91013f4905,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",810a00 1c 01 24 0003016c ff 02 03 43 0f 0c 01 40 00 01 19 55 3e 91 01 3f 49 05,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",81 0a 001c 01 24 0003 01 6c ff 02 03 43 0f 0c 01400001 19 55 3e 91 01 3f 49 05,0.9565217391304348,0.6521739130434783,0.8181818181818182,0.8181818181818182,0.7037037037037037,0.8181818181818182,0.8
30,810a001601240003016cff0203440c0c014000011955,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003016c ff 02 03 44 0c 0c 01 40 00 01 19 55,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 6c ff 02 03 44 0c 0c 01400001 19 55,0.9411764705882353,0.5294117647058824,0.75,0.75,0.6190476190476191,0.75,0.8
31,810a001801080003016c30440c0c0140000119553e91013f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003016c 30 44 0c 0c 01 40 00 01 19 55 3e 91 01 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 6c 30 44 0c 0c 01400001 19 55 3e 91 01 3f,0.9473684210526315,0.5789473684210527,0.7777777777777778,0.7777777777777778,0.6521739130434783,0.7777777777777778,0.8
32,810a001b01240003016cff0203450f0c0140000119553e003f490a,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",810a00 1b 01 24 0003016c ff 02 03 45 0f 0c 01 40 00 01 19 55 3e 00 3f 49 0a,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27]",81 0a 001b 01 24 0003 01 6c ff 02 03 45 0f 0c 01400001 19 55 3e 00 3f 49 0a,0.9545454545454546,0.6363636363636364,0.8095238095238095,0.8095238095238095,0.6923076923076923,0.8095238095238095,0.8
34,810a001b01240003016cff0203460f0c0140000119553e003f4905,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",810a00 1b 01 24 0003016c ff 02 03 46 0f 0c 01 40 00 01 19 55 3e 00 3f 49 05,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27]",81 0a 001b 01 24 0003 01 6c ff 02 03 46 0f 0c 01400001 19 55 3e 00 3f 49 05,0.9545454545454546,0.6363636363636364,0.8095238095238095,0.8095238095238095,0.6923076923076923,0.8095238095238095,0.8
36,810a001601240003016cff0203470c0c014000011955,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003016c ff 02 03 47 0c 0c 01 40 00 01 19 55,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 6c ff 02 03 47 0c 0c 01400001 19 55,0.9411764705882353,0.5294117647058824,0.75,0.75,0.6190476190476191,0.75,0.8
37,810a001801080003016c30470c0c0140000119553e91003f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003016c 30 47 0c 0c 01 40 00 01 19 55 3e 91 00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24]",81 0a 0018 01 08 0003 01 6c 30 47 0c 0c 01400001 19 55 3e 91 00 3f,0.9473684210526315,0.5789473684210527,0.7777777777777778,0.7777777777777778,0.6521739130434783,0.7777777777777778,0.8
38,810a001601240003016cff0203480c0c014000011957,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003016c ff 02 03 48 0c 0c 01 40 00 01 19 57,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 6c ff 02 03 48 0c 0c 01400001 19 57,0.9411764705882353,0.5294117647058824,0.75,0.75,0.6190476190476191,0.75,0.8
39,810a002601080003016c30480c0c0140000119573e000000000000000000000000000000003f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",810a00 26 01 08 0003016c 30 48 0c 0c 01 40 00 01 19 57 3e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]",81 0a 0026 01 08 0003 01 6c 30 48 0c 0c 01400001 19 57 3e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3f,0.9696969696969697,0.7575757575757576,0.875,0.875,0.7837837837837838,0.875,0.8
40,810a001c01240003016cff0203490f0c0140000119553e91013f490a,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",810a00 1c 01 24 0003016c ff 02 03 49 0f 0c 01 40 00 01 19 55 3e 91 01 3f 49 0a,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24, 25, 26, 27, 28]",81 0a 001c 01 24 0003 01 6c ff 02 03 49 0f 0c 01400001 19 55 3e 91 01 3f 49 0a,0.9565217391304348,0.6521739130434783,0.8181818181818182,0.8181818181818182,0.7037037037037037,0.8181818181818182,0.8
42,810a001601240003016cff02034a0c0c014000011957,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003016c ff 02 03 4a 0c 0c 01 40 00 01 19 57,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 6c ff 02 03 4a 0c 0c 01400001 19 57,0.9411764705882353,0.5294117647058824,0.75,0.75,0.6190476190476191,0.75,0.8
43,810a002701080003016c304a0c0c0140000119573e00000000000000000091010000000000003f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]",810a00 27 01 08 0003016c 30 4a 0c 0c 01 40 00 01 19 57 3e 00 00 00 00 00 00 00 00 00 91 01 00 00 00 00 00 00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]",81 0a 0027 01 08 0003 01 6c 30 4a 0c 0c 01400001 19 57 3e 00 00 00 00 00 00 00 00 00 91 01 00 00 00 00 00 00 3f,0.9705882352941176,0.7647058823529411,0.8787878787878788,0.8787878787878788,0.7894736842105263,0.8787878787878788,0.8
44,810a001601240003016cff02034b0c0c008000651957,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003016c ff 02 03 4b 0c 0c 00 80 00 65 19 57,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 6c ff 02 03 4b 0c 0c 00800065 19 57,0.9411764705882353,0.5294117647058824,0.75,0.75,0.6190476190476191,0.75,0.8
45,810a002e01080003016c304b0c0c0080006519573e4442480000000000000000000044424800000000000000003f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]",810a00 2e 01 08 0003016c 30 4b 0c 0c 00 80 00 65 19 57 3e 44 42 48 00 00 00 00 00 00 00 00 00 00 44 42 48 00 00 00 00 00 00 00 00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44, 45, 46]",81 0a 002e 01 08 0003 01 6c 30 4b 0c 0c 00800065 19 57 3e 44 42480000 00 00 00 00 00 00 00 00 44 42480000 00 00 00 00 00 00 3f,0.975609756097561,0.7142857142857143,0.75,0.8823529411764706,0.6888888888888889,0.8108108108108107,0.9090909090909091
46,810a001601240003016cff02034c0c0c004000651957,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003016c ff 02 03 4c 0c 0c 00 40 00 65 19 57,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 6c ff 02 03 4c 0c 0c 00400065 19 57,0.9411764705882353,0.5294117647058824,0.75,0.75,0.6190476190476191,0.75,0.8
47,810a002e01080003016c304c0c0c0040006519573e4442480000000000000000000044424800000000000000003f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]",810a00 2e 01 08 0003016c 30 4c 0c 0c 00 40 00 65 19 57 3e 44 42 48 00 00 00 00 00 00 00 00 00 00 44 42 48 00 00 00 00 00 00 00 00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 39, 40, 41, 42, 43, 44, 45, 46]",81 0a 002e 01 08 0003 01 6c 30 4c 0c 0c 00400065 19 57 3e 44 42480000 00 00 00 00 00 00 00 00 44 42480000 00 00 00 00 00 00 3f,0.975609756097561,0.7142857142857143,0.75,0.8823529411764706,0.6888888888888889,0.8108108108108107,0.9090909090909091
48,810a001601240003016cff02034d0c0c010000651957,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003016c ff 02 03 4d 0c 0c 01 00 00 65 19 57,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22]",81 0a 0016 01 24 0003 01 6c ff 02 03 4d 0c 0c 01000065 19 57,0.9411764705882353,0.5294117647058824,0.75,0.75,0.6190476190476191,0.75,0.8
49,810a002801080003016c304d0c0c0100006519573e9101000000000000000091010000000000003f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]",810a00 28 01 08 0003016c 30 4d 0c 0c 01 00 00 65 19 57 3e 91 01 00 00 00 00 00 00 00 00 91 01 00 00 00 00 00 00 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]",81 0a 0028 01 08 0003 01 6c 30 4d 0c 0c 01000065 19 57 3e 91 01 00 00 00 00 00 00 00 00 91 01 00 00 00 00 00 00 3f,0.9714285714285714,0.7714285714285715,0.8823529411764706,0.8823529411764706,0.7948717948717948,0.8823529411764706,0.8
